Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,520.000000,524.000000,518.650024,523.049988,518.685181,1361809
2019-01-02,521.900024,522.500000,513.150024,514.549988,510.256104,1243067
2019-01-03,516.500000,520.500000,511.200012,512.400024,508.124054,2086150
2019-01-04,513.000000,514.900024,508.049988,512.799988,508.520691,1651456
2019-01-07,516.000000,517.750000,510.299988,514.049988,509.760254,1168002
2019-01-08,516.000000,517.200012,511.250000,513.650024,509.363647,1765015
2019-01-09,515.549988,516.750000,507.500000,510.100006,505.843231,1929305
2019-01-10,509.000000,514.900024,509.000000,513.250000,508.966949,1252439
2019-01-11,513.400024,519.000000,508.250000,510.200012,505.942413,2051418
2019-01-14,510.200012,514.000000,505.600006,511.950012,507.677795,1472415
2019-01-15,514.500000,515.349976,509.500000,514.950012,510.652802,1177377
2019-01-16,515.000000,515.950012,509.000000,511.500000,507.231537,1446921
2019-01-17,512.500000,514.950012,507.600006,509.600006,505.347412,1598184
2019-01-18,510.200012,513.000000,507.299988,509.399994,505.149078,1502360
2019-01-21,510.000000,514.200012,508.200012,509.250000,505.000305,1150380
2019-01-22,510.000000,511.399994,502.450012,507.100006,502.868286,1455953
2019-01-23,510.000000,511.700012,507.100006,509.299988,505.049896,1358623
2019-01-24,510.000000,510.700012,496.100006,500.700012,496.521667,1620195
2019-01-25,502.100006,508.600006,501.350006,507.649994,503.413666,1193442
2019-01-28,509.000000,509.000000,489.100006,492.149994,488.043030,3215535
2019-01-29,489.100006,507.549988,483.750000,505.049988,500.835358,2675481
2019-01-30,504.950012,507.100006,497.700012,505.799988,501.579102,1524621
2019-01-31,506.000000,519.849976,504.250000,517.299988,512.983154,2203919
2019-02-01,517.650024,522.549988,512.500000,521.349976,516.999329,1380838
2019-02-04,521.000000,521.000000,506.200012,509.600006,505.347412,1480952
2019-02-05,506.549988,514.000000,501.200012,508.000000,503.760773,4358002
2019-02-06,510.500000,546.700012,504.100006,534.950012,530.485901,8775759
2019-02-07,537.099976,546.599976,528.150024,532.900024,528.453003,4417618
2019-02-08,532.849976,543.700012,531.200012,534.250000,529.791748,2747159
2019-02-11,538.700012,545.900024,535.849976,543.299988,538.766113,2989919
2019-02-12,540.049988,545.700012,536.099976,543.299988,538.766113,2252766
2019-02-14,542.900024,556.000000,537.400024,542.900024,538.369507,2766535
2019-02-15,540.000000,551.400024,528.500000,540.549988,536.039124,2491806
2019-02-18,542.000000,545.049988,532.299988,541.150024,536.634155,1590101
2019-02-19,544.799988,545.000000,536.750000,539.650024,535.146667,1879600
2019-02-20,540.200012,543.200012,538.650024,541.099976,536.584534,1208930
2019-02-21,542.849976,547.900024,540.500000,545.500000,540.947815,1093548
2019-02-22,543.799988,546.099976,539.099976,541.299988,536.782837,1592112
2019-02-25,541.500000,550.849976,541.000000,548.299988,543.724426,1961905
2019-02-26,545.099976,553.650024,538.049988,550.400024,545.806946,1952961
2019-02-27,551.000000,555.349976,544.250000,551.900024,547.294434,2389977
2019-02-28,555.000000,558.299988,546.000000,554.549988,549.922302,2618486
2019-03-01,555.000000,555.299988,547.400024,551.549988,546.947327,2430914
2019-03-05,550.000000,551.500000,546.549988,548.650024,544.071533,1644098
2019-03-06,551.000000,552.000000,541.950012,547.549988,542.980713,1587182
2019-03-07,547.650024,550.000000,539.650024,541.349976,536.832397,1144534
2019-03-08,541.000000,543.400024,538.250000,539.950012,535.444153,2618767
2019-03-11,542.000000,542.000000,535.500000,540.099976,535.592834,2342102
2019-03-12,541.900024,543.650024,537.299988,538.750000,534.254150,2049339
2019-03-13,542.000000,542.500000,531.000000,532.799988,528.353760,1582245
2019-03-14,532.049988,534.099976,530.500000,532.750000,528.304199,1490894
2019-03-15,534.099976,535.400024,528.950012,532.599976,528.155457,2019240
2019-03-18,533.049988,535.799988,529.000000,534.500000,530.039612,1266863
2019-03-19,537.150024,537.700012,530.200012,533.650024,529.196716,874797
2019-03-20,532.000000,534.799988,531.099976,533.250000,528.800049,1255306
2019-03-22,534.900024,539.000000,523.599976,526.799988,522.403870,1579084
2019-03-25,525.599976,528.700012,516.200012,526.849976,522.453430,1874898
2019-03-26,528.500000,532.500000,525.700012,529.299988,524.882996,3044792
2019-03-27,531.400024,533.599976,524.049988,525.500000,521.114746,1217387
2019-03-28,525.299988,527.349976,522.299988,525.599976,521.213867,4133379
2019-04-01,516.299988,528.750000,516.299988,525.650024,521.263489,4091454
2019-04-02,529.950012,529.950012,521.150024,522.650024,518.288513,1268431
2019-04-03,523.000000,524.799988,519.099976,520.450012,516.106873,3276338
2019-04-04,519.000000,522.000000,517.500000,521.000000,516.652283,5555991
2019-04-05,531.400024,541.000000,526.000000,532.099976,527.659607,9784780
2019-04-08,536.500000,536.900024,522.700012,525.400024,521.015564,2429845
2019-04-09,526.250000,534.500000,525.400024,532.000000,527.560486,2301681
2019-04-10,531.549988,551.750000,530.799988,546.450012,541.889893,5992326
2019-04-11,546.349976,554.700012,542.000000,544.849976,540.303223,2977870
2019-04-12,547.950012,556.700012,545.299988,554.849976,550.219788,4347530
2019-04-15,555.000000,569.200012,552.000000,566.299988,561.574219,2252373
2019-04-16,570.000000,571.750000,556.599976,559.349976,554.682190,2246831
2019-04-18,562.000000,566.650024,553.200012,561.549988,556.863892,2306549
2019-04-22,560.000000,566.000000,556.599976,561.099976,556.417603,1205612
2019-04-23,562.500000,575.950012,560.400024,561.700012,557.012634,2179959
2019-04-24,561.400024,564.500000,553.200012,558.549988,553.888916,1896565
2019-04-25,558.700012,563.950012,551.150024,555.599976,550.963501,2416194
2019-04-26,558.250000,572.900024,557.200012,567.950012,563.210449,2593397
2019-04-30,569.900024,571.049988,558.650024,565.000000,560.285095,1914026
2019-05-02,563.000000,569.700012,556.700012,565.599976,560.880066,1700976
2019-05-03,568.000000,573.000000,561.650024,564.500000,559.789307,2758638
2019-05-06,556.000000,564.500000,556.000000,563.349976,558.648804,1715311
2019-05-07,564.000000,566.299988,555.150024,557.950012,553.293945,1478212
2019-05-08,556.000000,561.400024,549.000000,558.000000,553.343567,1890174
2019-05-09,559.900024,561.049988,548.700012,557.750000,553.095581,1672967
2019-05-10,557.750000,562.700012,551.000000,555.549988,550.914001,1687480
2019-05-13,552.000000,556.750000,529.599976,546.700012,542.137817,2027570
2019-05-14,546.000000,560.750000,541.200012,556.000000,551.360168,1822829
2019-05-15,554.000000,562.500000,551.500000,555.700012,551.062683,1396473
2019-05-16,554.000000,556.700012,541.049988,550.200012,545.608643,2589467
2019-05-17,549.000000,551.950012,541.000000,544.150024,539.609070,1194005
2019-05-20,560.000000,567.000000,550.400024,565.450012,560.731323,1586746
2019-05-21,565.450012,580.000000,552.750000,559.349976,554.682190,4286383
2019-05-22,562.000000,574.000000,550.049988,553.000000,548.385254,7762734
2019-05-23,561.900024,568.900024,543.750000,564.750000,560.037170,5640728
2019-05-24,569.200012,572.500000,559.450012,570.599976,565.838379,1796355
2019-05-27,570.000000,586.000000,568.000000,578.700012,573.870789,1959075
2019-05-28,579.000000,584.200012,571.500000,577.950012,573.127075,2469586
2019-05-29,577.400024,582.450012,559.900024,564.349976,559.640503,1948077
2019-05-30,560.099976,563.500000,554.250000,561.950012,557.260559,2577559
2019-05-31,562.700012,569.000000,550.849976,558.849976,554.186340,1912387
2019-06-03,559.000000,569.450012,552.500000,568.250000,563.507935,1284381
2019-06-04,564.000000,575.000000,561.099976,562.650024,557.954712,1558827
2019-06-06,565.000000,568.299988,556.549988,559.799988,555.128479,1750285
2019-06-07,565.000000,565.000000,542.000000,549.500000,544.914429,2696228
2019-06-10,550.599976,562.599976,550.000000,554.549988,549.922302,1708042
2019-06-11,555.400024,566.400024,551.000000,559.849976,555.178040,2518184
2019-06-12,558.900024,567.000000,556.250000,561.599976,556.913452,1253337
2019-06-13,560.049988,566.599976,559.250000,564.599976,559.888367,1594956
2019-06-14,560.150024,564.450012,554.150024,555.599976,550.963501,1808363
2019-06-17,555.500000,556.599976,543.849976,545.150024,540.600769,1267159
2019-06-18,545.200012,555.500000,545.049988,547.599976,543.030273,1257992
2019-06-19,550.599976,551.900024,532.549988,533.700012,529.246338,1137906
2019-06-20,531.799988,552.450012,528.650024,551.299988,546.699402,1986432
2019-06-21,549.849976,553.799988,545.200012,551.549988,546.947327,1534007
2019-06-24,548.549988,552.450012,545.099976,549.900024,545.311096,981017
2019-06-25,548.950012,554.950012,546.549988,550.049988,545.459839,805704
2019-06-26,550.000000,558.799988,548.000000,556.549988,551.905579,1020879
2019-06-27,556.849976,563.900024,550.299988,551.950012,547.343994,1323494
2019-06-28,551.900024,556.700012,546.349976,553.450012,548.831543,996578
2019-07-01,555.700012,559.349976,553.150024,555.799988,551.161865,565463
2019-07-02,557.150024,558.500000,551.500000,555.349976,550.715576,565414
2019-07-03,555.349976,556.700012,549.450012,553.250000,548.633118,797387
2019-07-04,554.650024,555.650024,550.599976,551.549988,546.947327,639531
2019-07-05,551.549988,554.250000,549.200012,550.000000,545.410278,796604
2019-07-08,547.000000,549.000000,534.650024,538.450012,533.956665,1490078
2019-07-09,536.799988,552.450012,536.799988,548.799988,544.220276,1472836
2019-07-10,545.349976,551.150024,541.849976,544.950012,540.402405,1045560
2019-07-11,549.000000,553.799988,546.000000,552.400024,547.790283,726448
2019-07-12,554.000000,566.500000,547.200012,556.799988,552.153503,1485506
2019-07-15,559.900024,560.500000,548.599976,550.549988,545.955688,842129
2019-07-16,554.750000,558.450012,549.400024,553.549988,548.930603,1460303
2019-07-17,554.000000,558.500000,547.450012,557.549988,552.897278,1034734
2019-07-18,558.849976,559.000000,545.500000,547.000000,542.435303,1355289
2019-07-19,550.799988,552.000000,535.500000,536.700012,532.221313,783708
2019-07-22,536.700012,540.000000,526.200012,530.950012,526.519287,1816845
2019-07-23,531.000000,535.200012,521.000000,528.900024,524.486389,2353027
2019-07-24,529.000000,529.000000,517.049988,518.750000,514.421021,2707033
2019-07-25,521.349976,539.200012,519.000000,536.650024,532.171692,3183510
2019-07-26,533.200012,539.900024,528.250000,532.099976,527.659607,1371242
