Date,Open,High,Low,Close,Adj Close,Volume
2019-05-09,167.399994,170.100006,167.399994,169.399994,156.717194,6869953
2019-05-10,168.399994,169.399994,165.699997,166.300003,153.849304,6195094
2019-05-13,167.199997,167.899994,163.000000,164.100006,151.814011,7792358
2019-05-14,162.000000,165.399994,160.850006,164.149994,151.860260,7268915
2019-05-15,164.600006,165.199997,161.800003,162.750000,150.565079,5412275
2019-05-16,163.399994,166.899994,162.000000,165.949997,153.525497,5197438
2019-05-17,166.500000,168.000000,162.100006,167.350006,154.820679,5532072
2019-05-20,170.000000,176.600006,169.100006,176.000000,162.823059,7103649
2019-05-21,175.100006,176.500000,173.800003,174.750000,161.666656,7135887
2019-05-22,174.850006,178.000000,174.149994,177.000000,163.748199,10347293
2019-05-23,178.500000,178.899994,173.000000,174.149994,161.111572,9247879
2019-05-24,174.000000,175.899994,168.800003,174.399994,161.342850,9263195
2019-05-27,174.000000,175.199997,172.550003,173.649994,160.649002,7461458
2019-05-28,173.149994,176.399994,171.600006,175.300003,162.175476,16628505
2019-05-29,173.899994,174.649994,170.350006,171.550003,158.706238,7205487
2019-05-30,172.000000,172.000000,167.550003,169.449997,156.763458,21945960
2019-05-31,168.000000,173.949997,166.550003,171.949997,159.076279,17113729
2019-06-03,173.000000,173.199997,167.500000,172.149994,159.261307,17756361
2019-06-04,172.899994,173.500000,170.050003,170.600006,157.827362,8578302
2019-06-06,170.500000,172.100006,168.850006,169.399994,156.717194,14152285
2019-06-07,169.600006,170.100006,166.550003,167.500000,154.959457,5052519
2019-06-10,168.100006,169.000000,163.199997,164.649994,152.322815,10866149
2019-06-11,164.850006,170.350006,164.850006,169.250000,156.578430,11282418
2019-06-12,168.050003,171.449997,166.000000,170.850006,158.058655,9478876
2019-06-13,168.800003,170.199997,167.000000,168.949997,156.300903,6678516
2019-06-14,168.949997,171.000000,168.449997,169.300003,156.624695,7153585
2019-06-17,169.500000,169.949997,162.949997,164.399994,152.091553,4603627
2019-06-18,164.000000,166.949997,163.250000,166.149994,153.710526,5808715
2019-06-19,166.800003,169.100006,164.600006,167.350006,154.820679,4625698
2019-06-20,166.300003,172.750000,166.300003,172.000000,159.122543,5793816
2019-06-21,171.750000,173.449997,169.800003,170.949997,158.151154,11402911
2019-06-24,171.149994,171.850006,164.850006,165.199997,152.831650,6585159
2019-06-25,165.500000,168.449997,165.500000,166.199997,153.756790,6697367
2019-06-26,166.100006,169.149994,166.100006,167.550003,155.005707,5978575
2019-06-27,167.550003,171.800003,167.250000,170.600006,157.827362,36738164
2019-06-28,170.300003,171.300003,166.649994,167.750000,155.190735,5325984
2019-07-01,168.199997,170.399994,159.250000,161.000000,148.946106,15160240
2019-07-02,163.000000,166.250000,161.500000,165.649994,153.247955,10975678
2019-07-03,165.800003,167.949997,163.500000,166.300003,153.849304,8253849
2019-07-04,166.399994,168.899994,166.100006,167.100006,154.589417,8827834
2019-07-05,167.100006,168.050003,160.000000,161.500000,149.408676,14509056
2019-07-08,161.449997,161.500000,151.050003,152.399994,140.989960,10273814
2019-07-09,152.399994,155.449997,150.649994,153.399994,141.915100,15033604
2019-07-10,153.050003,154.399994,149.649994,151.649994,140.296112,5310646
2019-07-11,153.000000,154.100006,152.000000,153.100006,141.637573,6576542
2019-07-12,153.000000,153.350006,148.000000,149.699997,138.492111,13015538
2019-07-15,150.000000,151.699997,148.800003,150.699997,139.417252,8465078
2019-07-16,151.000000,154.399994,150.699997,152.250000,140.851212,12865346
2019-07-17,152.399994,153.649994,149.000000,149.899994,138.677139,8046201
2019-07-18,149.949997,150.800003,143.050003,143.399994,132.663788,15971004
2019-07-19,144.500000,145.800003,140.399994,143.899994,133.126343,25660025
2019-07-22,144.000000,147.399994,140.649994,146.649994,135.670471,12077069
2019-07-23,146.500000,147.750000,144.149994,144.600006,133.773956,5519598
2019-07-24,145.399994,145.850006,142.899994,143.600006,132.848831,9202665
2019-07-25,144.300003,144.800003,141.399994,143.850006,133.080109,28004780
2019-07-26,144.399994,144.399994,141.399994,141.899994,131.276093,10055490
2019-07-29,142.000000,142.399994,138.350006,140.350006,129.842148,19155260
2019-07-30,141.399994,141.800003,138.100006,138.750000,128.361938,11943745
2019-07-31,137.699997,139.699997,136.250000,138.850006,128.454453,9857785
2019-08-01,138.500000,139.750000,135.100006,136.899994,126.650436,9105690
2019-08-02,136.000000,136.350006,132.750000,134.350006,124.291359,9912972
2019-08-05,132.800003,132.899994,130.100006,131.300003,121.469711,9551686
2019-08-06,130.850006,132.500000,129.350006,131.449997,121.608467,11765339
2019-08-07,131.449997,131.850006,128.399994,130.500000,120.729607,13083927
2019-08-08,130.500000,132.699997,127.900002,130.850006,121.053413,10164125
2019-08-09,131.649994,132.399994,129.649994,130.949997,121.145912,8847432
2019-08-13,130.949997,133.500000,125.500000,127.750000,118.185493,12944927
2019-08-14,129.000000,129.800003,125.750000,126.849998,117.352875,14449993
2019-08-16,127.699997,129.100006,126.400002,127.900002,118.324265,12017531
2019-08-19,128.000000,128.500000,126.050003,126.300003,116.844055,5695238
2019-08-20,126.599998,126.849998,124.349998,125.050003,115.687645,6214250
2019-08-21,125.000000,125.550003,119.650002,121.199997,112.125877,9765538
2019-08-22,121.199997,121.500000,116.199997,116.949997,108.867760,8867462
