Date,Open,High,Low,Close,Adj Close,Volume
2019-02-07,68.550003,71.250000,66.550003,67.150002,67.150002,2160370
2019-02-08,67.400002,70.050003,65.750000,67.500000,67.500000,2860331
2019-02-11,67.050003,67.849998,64.500000,65.750000,65.750000,1966968
2019-02-12,66.000000,67.699997,65.699997,67.050003,67.050003,1942361
2019-02-14,68.050003,69.000000,65.500000,68.300003,68.300003,2321613
2019-02-15,72.000000,72.900002,70.099998,71.449997,71.449997,4850149
2019-02-18,72.000000,73.599998,72.000000,72.750000,72.750000,2323939
2019-02-19,73.500000,73.650002,71.650002,72.550003,72.550003,2090081
2019-02-20,73.050003,74.400002,71.199997,72.699997,72.699997,2813905
2019-02-21,72.800003,75.199997,72.099998,74.500000,74.500000,3139524
2019-02-22,75.000000,76.000000,74.000000,74.849998,74.849998,1797494
2019-02-25,77.199997,77.500000,73.800003,74.400002,74.400002,2172281
2019-02-26,71.250000,73.300003,69.900002,72.000000,72.000000,2289441
2019-02-27,72.349998,73.500000,70.500000,71.000000,71.000000,2217626
2019-02-28,71.000000,71.650002,70.300003,70.449997,70.449997,1134981
2019-03-01,71.000000,72.099998,70.750000,71.099998,71.099998,1744080
2019-03-05,71.849998,76.000000,71.150002,74.699997,74.699997,5476349
2019-03-06,74.650002,81.349998,74.650002,78.050003,78.050003,8969617
2019-03-07,77.699997,78.000000,75.849998,76.550003,76.550003,2469778
2019-03-08,75.949997,78.349998,75.500000,76.050003,76.050003,1905109
2019-03-11,76.900002,78.699997,76.400002,77.699997,77.699997,3924315
2019-03-12,78.400002,85.400002,78.000000,81.300003,81.300003,11928531
2019-03-13,81.500000,84.500000,81.500000,82.900002,82.900002,5636408
2019-03-14,83.349998,90.949997,83.150002,88.000000,88.000000,11397889
2019-03-15,88.900002,89.150002,84.099998,85.599998,85.599998,4268178
2019-03-18,85.900002,91.349998,85.199997,88.750000,88.750000,6562961
2019-03-19,88.750000,92.750000,88.750000,91.949997,91.949997,7122059
2019-03-20,92.099998,96.849998,92.000000,95.650002,95.650002,8568438
2019-03-22,96.199997,96.699997,89.050003,89.949997,89.949997,4750041
2019-03-25,88.500000,88.699997,85.800003,86.900002,86.900002,2952264
2019-03-26,87.699997,90.800003,87.699997,89.349998,89.349998,4744425
2019-03-27,89.849998,90.800003,88.150002,89.800003,89.800003,3649227
2019-03-28,90.000000,92.800003,89.750000,91.250000,91.250000,3071214
2019-04-01,93.500000,95.800003,93.500000,94.150002,94.150002,3472054
2019-04-02,94.699997,94.800003,91.400002,92.000000,92.000000,2960249
2019-04-03,92.400002,94.750000,90.099998,90.699997,90.699997,4344374
2019-04-04,90.699997,91.900002,88.750000,89.650002,89.650002,2536930
2019-04-05,90.000000,91.199997,89.400002,90.300003,90.300003,2389013
2019-04-08,91.000000,102.900002,90.900002,96.449997,96.449997,16582711
2019-04-09,96.150002,109.699997,94.500000,107.699997,107.699997,28994300
2019-04-10,107.900002,121.900002,107.099998,119.050003,119.050003,39463221
2019-04-11,120.500000,125.900002,116.500000,118.750000,118.750000,28581034
2019-04-12,118.400002,118.400002,110.300003,111.099998,111.099998,12709288
2019-04-15,111.199997,114.250000,107.000000,108.000000,108.000000,11179453
2019-04-16,109.000000,111.300003,105.750000,109.050003,109.050003,12458332
2019-04-18,109.099998,110.800003,103.150002,103.949997,103.949997,6825376
2019-04-22,102.500000,110.449997,99.199997,105.300003,105.300003,16811182
2019-04-23,105.800003,109.400002,104.400002,105.550003,105.550003,7150547
2019-04-24,107.000000,119.699997,107.000000,115.900002,115.900002,33141856
2019-04-25,116.000000,127.349998,113.349998,123.349998,123.349998,28832091
2019-04-26,124.000000,127.900002,119.000000,125.449997,125.449997,21415031
2019-04-30,125.400002,125.400002,112.500000,115.050003,115.050003,14593506
2019-05-02,113.000000,117.599998,112.099998,116.050003,116.050003,7045288
2019-05-03,116.349998,119.500000,114.000000,117.699997,117.699997,7326645
2019-05-06,112.699997,115.750000,110.699997,111.349998,111.349998,4410777
2019-05-07,112.000000,113.199997,104.250000,105.550003,105.550003,6112929
2019-05-08,104.400002,105.400002,96.400002,97.949997,97.949997,8692291
2019-05-09,97.449997,104.449997,97.400002,101.849998,101.849998,8313979
2019-05-10,102.300003,104.750000,100.000000,101.150002,101.150002,3968757
2019-05-13,100.400002,101.699997,91.650002,94.150002,94.150002,4445550
2019-05-14,93.150002,98.000000,90.550003,96.400002,96.400002,5716731
2019-05-15,97.300003,98.300003,93.599998,96.949997,96.949997,5989319
2019-05-16,97.000000,108.849998,95.900002,107.849998,107.849998,11749527
2019-05-17,108.150002,111.349998,104.550003,106.000000,106.000000,5384700
2019-05-20,111.750000,122.800003,108.099998,121.849998,121.849998,14364443
2019-05-21,121.000000,122.800003,116.150002,117.250000,117.250000,5452206
2019-05-22,117.199997,120.800003,115.000000,116.650002,116.650002,4463606
2019-05-23,121.000000,124.349998,115.349998,116.800003,116.800003,6784099
2019-05-24,118.199997,133.399994,118.050003,130.500000,130.500000,17096352
2019-05-27,130.800003,134.250000,126.199997,127.000000,127.000000,5517905
2019-05-28,127.300003,130.250000,123.199997,127.199997,127.199997,7483167
2019-05-29,126.800003,127.699997,124.500000,125.800003,125.800003,3807506
2019-05-30,127.000000,129.699997,124.099998,125.250000,125.250000,5723205
2019-05-31,124.000000,128.250000,120.699997,125.449997,125.449997,6188304
2019-06-03,124.949997,127.000000,121.500000,124.650002,124.650002,6433872
2019-06-04,124.650002,126.449997,122.750000,123.550003,123.550003,5577354
2019-06-06,125.000000,133.000000,120.000000,131.399994,131.399994,25652917
2019-06-07,139.800003,144.699997,125.050003,127.550003,127.550003,35219226
2019-06-10,127.900002,129.550003,123.199997,126.650002,126.650002,7217304
2019-06-11,123.500000,124.000000,116.500000,120.449997,120.449997,8727738
2019-06-12,120.550003,121.349998,111.750000,113.599998,113.599998,8147894
2019-06-13,113.000000,121.900002,108.800003,119.300003,119.300003,14992451
2019-06-14,115.000000,118.349998,112.199997,114.400002,114.400002,7481457
2019-06-17,115.349998,116.900002,111.750000,112.599998,112.599998,3495862
2019-06-18,112.800003,117.500000,110.650002,112.400002,112.400002,7145960
2019-06-19,113.800003,114.800003,89.949997,109.449997,109.449997,27789932
2019-06-20,110.449997,114.800003,107.349998,112.800003,112.800003,7008688
2019-06-21,112.699997,116.300003,110.150002,112.849998,112.849998,7673496
2019-06-24,112.000000,117.000000,111.599998,113.900002,113.900002,4863142
2019-06-25,113.400002,116.300003,112.550003,114.050003,114.050003,2840238
2019-06-26,113.550003,119.000000,113.050003,116.099998,116.099998,5665714
2019-06-27,116.099998,124.000000,115.000000,115.550003,115.550003,14797451
2019-06-28,115.449997,117.800003,113.050003,113.849998,113.849998,6968912
2019-07-01,114.500000,118.849998,113.449997,115.949997,115.949997,4874034
2019-07-02,116.699997,117.650002,113.300003,116.550003,116.550003,4770487
2019-07-03,116.500000,117.849998,115.099998,115.849998,115.849998,4098747
2019-07-04,116.000000,120.300003,116.000000,118.300003,118.300003,5633407
2019-07-05,119.650002,119.900002,114.750000,115.900002,115.900002,4914482
2019-07-08,115.099998,115.349998,111.599998,113.150002,113.150002,2865176
2019-07-09,113.400002,114.300003,111.000000,113.000000,113.000000,2104667
2019-07-10,113.000000,114.900002,110.000000,114.099998,114.099998,3083799
2019-07-11,114.449997,118.300003,112.550003,116.349998,116.349998,4199864
2019-07-12,116.400002,118.199997,115.599998,116.699997,116.699997,2055081
2019-07-15,116.949997,116.949997,112.250000,113.750000,113.750000,2229920
2019-07-16,113.449997,115.250000,112.099998,114.849998,114.849998,1557289
2019-07-17,114.650002,116.500000,114.150002,115.400002,115.400002,2244498
2019-07-18,115.000000,115.750000,111.199997,112.300003,112.300003,2432152
2019-07-19,112.949997,113.750000,109.550003,110.750000,110.750000,2208186
2019-07-22,110.699997,110.699997,98.300003,102.900002,102.900002,10928467
2019-07-23,102.800003,102.800003,99.050003,100.900002,100.900002,3784792
2019-07-24,99.150002,106.000000,99.150002,104.199997,104.199997,5463812
2019-07-25,105.000000,107.500000,103.150002,105.949997,105.949997,2828266
2019-07-26,105.000000,108.150002,104.250000,105.900002,105.900002,2716963
2019-07-29,97.250000,102.000000,95.550003,100.800003,100.800003,7980500
2019-07-30,99.400002,101.250000,86.050003,89.250000,89.250000,6075532
2019-07-31,86.000000,89.599998,79.099998,88.599998,88.599998,9694651
2019-08-01,86.900002,89.800003,81.800003,85.050003,85.050003,5967004
2019-08-02,83.449997,87.500000,78.650002,81.599998,81.599998,6006888
2019-08-05,77.000000,81.750000,65.300003,80.150002,80.150002,17663191
2019-08-06,79.599998,85.900002,78.300003,83.750000,83.750000,5939171
2019-08-07,83.849998,84.500000,68.150002,69.750000,69.750000,17253045
2019-08-08,71.000000,76.250000,69.400002,75.050003,75.050003,8105275
2019-08-09,76.099998,80.500000,76.050003,79.099998,79.099998,7086610
2019-08-13,80.500000,84.250000,75.599998,78.349998,78.349998,7583371
2019-08-14,79.900002,81.849998,79.099998,80.099998,80.099998,2940906
2019-08-16,79.199997,81.449997,77.050003,79.900002,79.900002,4505500
2019-08-19,80.449997,81.199997,76.550003,77.150002,77.150002,2596305
2019-08-20,77.199997,77.250000,73.250000,74.599998,74.599998,2093050
2019-08-21,74.599998,74.599998,69.400002,71.250000,71.250000,2729970
2019-08-22,71.000000,71.000000,66.099998,67.150002,67.150002,2331899
2019-08-23,64.599998,68.699997,62.299999,66.750000,66.750000,4126985
2019-08-26,70.000000,73.400002,67.750000,71.650002,71.650002,5617439
2019-08-27,72.400002,77.400002,71.500000,72.500000,72.500000,4343366
2019-08-28,73.300003,73.750000,70.199997,72.000000,72.000000,3575655
2019-08-29,71.949997,71.949997,66.250000,67.449997,67.449997,4162722
2019-08-30,67.550003,69.699997,64.650002,67.849998,67.849998,3782232
2019-09-03,65.949997,67.199997,63.799999,65.199997,65.199997,2114428
2019-09-04,65.400002,67.500000,64.500000,65.900002,65.900002,2402606
2019-09-05,66.650002,67.250000,65.199997,66.150002,66.150002,2252739
2019-09-06,63.400002,66.150002,62.599998,65.150002,65.150002,6554559
2019-09-09,65.400002,65.849998,63.650002,64.300003,64.300003,1965757
2019-09-11,65.699997,66.400002,63.650002,64.349998,64.349998,6498305
2019-09-12,65.000000,67.949997,64.500000,65.250000,65.250000,6331920
2019-09-13,65.699997,65.900002,63.299999,63.849998,63.849998,4022359
2019-09-16,64.000000,66.849998,64.000000,64.650002,64.650002,5204324
2019-09-17,64.400002,65.150002,61.849998,62.299999,62.299999,3869565
2019-09-18,63.000000,63.849998,57.000000,60.599998,60.599998,12524938
2019-09-19,60.099998,60.849998,56.500000,57.950001,57.950001,3901875
2019-09-20,57.900002,63.700001,55.500000,59.650002,59.650002,11475792
2019-09-23,60.500000,62.500000,58.400002,59.250000,59.250000,4960222
2019-09-24,59.299999,60.700001,58.400002,59.599998,59.599998,2571583
2019-09-25,59.549999,59.700001,56.150002,57.250000,57.250000,2978741
2019-09-26,57.400002,59.000000,55.599998,56.450001,56.450001,3528338
2019-09-27,55.900002,56.250000,50.849998,51.000000,51.000000,5990869
2019-09-30,47.099998,47.799999,45.900002,45.900002,45.900002,976243
2019-10-01,43.650002,43.650002,43.650002,43.650002,43.650002,284596
2019-10-03,41.500000,41.500000,41.500000,41.500000,41.500000,195846
2019-10-04,41.049999,42.400002,39.450001,40.099998,40.099998,8587045
2019-10-07,39.000000,41.750000,38.099998,41.000000,41.000000,3136810
2019-10-09,43.049999,43.049999,43.049999,43.049999,43.049999,2433234
2019-10-10,44.349998,45.200001,40.900002,41.349998,41.349998,4206163
2019-10-11,41.900002,43.400002,41.450001,43.400002,43.400002,2749458
2019-10-14,45.549999,45.549999,45.549999,45.549999,45.549999,233055
2019-10-15,47.400002,47.400002,43.750000,44.450001,44.450001,3170973
2019-10-16,44.200001,45.700001,42.250000,42.250000,42.250000,2295369
2019-10-17,40.349998,44.349998,40.150002,44.299999,44.299999,5463846
2019-10-18,45.000000,46.500000,44.049999,46.500000,46.500000,3190668
2019-10-22,47.400002,48.799999,46.000000,48.799999,48.799999,4090408
2019-10-23,48.799999,51.150002,46.549999,50.099998,50.099998,2152064
2019-10-24,51.250000,51.750000,49.299999,49.849998,49.849998,972662
2019-10-25,50.000000,50.500000,48.750000,49.900002,49.900002,1399410
2019-10-27,null,null,null,null,null,null
2019-10-29,49.000000,51.299999,48.599998,51.299999,51.299999,663445
2019-10-30,53.849998,53.849998,51.799999,52.900002,52.900002,1833955
