Date,Open,High,Low,Close,Adj Close,Volume
2019-10-03,1953.000000,1971.949951,1876.000000,1952.550049,1952.550049,73685
2019-10-04,1953.000000,1981.000000,1908.199951,1928.849976,1928.849976,75760
2019-10-07,1940.900024,2028.500000,1930.050049,1996.900024,1996.900024,206617
2019-10-09,2004.199951,2073.699951,1997.000000,2056.699951,2056.699951,153020
2019-10-10,2060.000000,2145.000000,2034.949951,2092.600098,2092.600098,87340
2019-10-11,2102.000000,2140.750000,2018.800049,2072.649902,2072.649902,221469
2019-10-14,2048.000000,2119.949951,2002.000000,2090.300049,2090.300049,68470
2019-10-15,2100.000000,2134.949951,2060.000000,2095.500000,2095.500000,89565
2019-10-16,2100.000000,2157.050049,2062.000000,2134.300049,2134.300049,178101
2019-10-17,2134.000000,2180.000000,2115.000000,2174.000000,2174.000000,62561
2019-10-18,2180.000000,2203.949951,2150.000000,2164.899902,2164.899902,82482
2019-10-22,2175.000000,2200.000000,2168.949951,2191.250000,2191.250000,34243
2019-10-23,2195.000000,2203.000000,2136.100098,2153.750000,2153.750000,121003
2019-10-24,2160.000000,2181.000000,2153.850098,2158.899902,2158.899902,23007
2019-10-25,2169.899902,2193.399902,2129.100098,2153.350098,2153.350098,164574
2019-10-27,null,null,null,null,null,null
2019-10-29,2180.000000,2197.699951,2142.350098,2191.050049,2191.050049,46791
2019-10-30,2191.000000,2197.300049,2153.000000,2157.500000,2157.500000,17883
2019-10-31,2161.000000,2224.949951,2112.050049,2194.449951,2194.449951,83528
2019-11-01,2208.100098,2253.000000,2151.000000,2238.000000,2238.000000,117413
2019-11-04,2242.000000,2242.000000,2181.000000,2189.750000,2189.750000,62004
2019-11-05,2176.600098,2189.350098,2140.000000,2153.199951,2153.199951,29417
2019-11-06,2145.000000,2178.899902,2120.000000,2132.649902,2132.649902,41466
2019-11-07,2135.000000,2222.000000,2108.699951,2183.699951,2183.699951,128247
2019-11-08,2198.750000,2222.000000,2162.850098,2199.449951,2199.449951,78926
2019-11-11,2220.000000,2249.000000,2178.949951,2229.350098,2229.350098,143077
2019-11-13,2234.000000,2234.000000,2121.699951,2185.750000,2185.750000,111013
2019-11-14,2195.300049,2324.199951,2150.050049,2264.100098,2264.100098,100355
2019-11-15,2282.250000,2339.350098,2250.000000,2312.649902,2312.649902,110443
2019-11-18,2314.899902,2328.850098,2251.000000,2280.850098,2280.850098,91042
2019-11-19,2316.800049,2316.800049,2255.550049,2280.250000,2280.250000,53932
2019-11-20,2290.000000,2316.199951,2260.750000,2272.500000,2272.500000,52861
2019-11-21,2273.000000,2290.000000,2161.050049,2197.350098,2197.350098,65198
2019-11-22,2163.000000,2228.000000,2130.000000,2190.100098,2190.100098,75596
2019-11-25,2199.949951,2201.949951,2133.500000,2169.250000,2169.250000,77099
2019-11-26,2182.800049,2182.800049,1990.000000,2030.400024,2030.400024,773700
2019-11-27,2050.000000,2225.000000,2046.000000,2188.949951,2188.949951,235897
2019-11-28,2206.000000,2214.899902,2152.500000,2192.149902,2192.149902,51005
2019-11-29,2200.000000,2200.000000,2100.000000,2142.350098,2142.350098,114413
2019-12-02,2155.649902,2180.000000,2105.000000,2159.100098,2159.100098,173083
2019-12-03,2150.100098,2289.000000,2150.100098,2224.100098,2224.100098,221481
2019-12-04,2236.600098,2335.000000,2203.750000,2309.600098,2309.600098,170310
2019-12-05,2319.000000,2448.000000,2290.000000,2407.199951,2407.199951,211706
2019-12-06,2390.000000,2404.949951,2325.050049,2347.149902,2347.149902,62882
2019-12-09,2359.250000,2367.000000,2293.800049,2344.500000,2344.500000,47695
2019-12-10,2344.500000,2356.449951,2309.250000,2318.699951,2318.699951,41109
2019-12-11,2303.000000,2317.899902,2272.199951,2299.949951,2299.949951,37220
2019-12-12,2300.000000,2343.399902,2279.250000,2290.250000,2290.250000,71225
2019-12-13,2301.899902,2340.000000,2289.000000,2299.199951,2299.199951,25788
2019-12-16,2313.550049,2313.550049,2247.000000,2252.800049,2252.800049,39176
2019-12-17,2247.000000,2247.000000,2121.199951,2159.500000,2159.500000,309964
2019-12-18,2165.000000,2194.800049,2150.250000,2184.449951,2184.449951,99206
2019-12-19,2190.000000,2248.699951,2153.050049,2234.850098,2234.850098,75241
2019-12-20,2246.949951,2246.949951,2180.100098,2198.850098,2198.850098,104713
2019-12-23,2184.000000,2230.949951,2184.000000,2197.500000,2197.500000,43377
2019-12-24,2209.000000,2284.000000,2190.050049,2269.250000,2269.250000,149404
2019-12-26,2276.800049,2498.000000,2253.000000,2432.149902,2432.149902,261579
2019-12-27,2423.899902,2449.000000,2350.000000,2391.600098,2391.600098,179462
2019-12-30,2385.000000,2430.000000,2370.050049,2386.750000,2386.750000,98634
2019-12-31,2382.449951,2392.800049,2351.000000,2373.500000,2373.500000,68504
