Date,Open,High,Low,Close,Adj Close,Volume
2019-02-08,1839.099976,1847.000000,1811.000000,1817.300049,1794.930420,1222765
2019-02-11,1811.050049,1815.400024,1795.750000,1804.800049,1782.584351,797453
2019-02-12,1810.000000,1812.000000,1789.000000,1794.500000,1772.411133,990035
2019-02-14,1796.000000,1798.500000,1777.000000,1785.050049,1763.077393,1341658
2019-02-15,1790.000000,1790.000000,1747.500000,1772.800049,1750.978271,1177218
2019-02-18,1775.099976,1775.099976,1735.000000,1751.900024,1730.335449,1513430
2019-02-19,1750.000000,1759.599976,1730.449951,1737.949951,1716.557129,1598381
2019-02-20,1742.699951,1745.949951,1722.000000,1733.500000,1712.161987,1430235
2019-02-21,1737.000000,1758.000000,1736.349976,1754.699951,1733.100952,1225418
2019-02-22,1760.000000,1773.000000,1751.949951,1768.550049,1746.780518,1360163
2019-02-25,1772.000000,1775.800049,1759.000000,1770.150024,1748.360840,1490746
2019-02-26,1763.400024,1785.900024,1762.000000,1772.250000,1750.434937,2190515
2019-02-27,1779.000000,1779.000000,1728.550049,1736.500000,1715.125000,1491740
2019-02-28,1749.000000,1756.650024,1727.599976,1732.650024,1711.322510,1895136
2019-03-01,1735.000000,1749.000000,1731.050049,1734.650024,1713.297852,761115
2019-03-05,1739.800049,1739.800049,1717.500000,1724.599976,1703.371460,1406843
2019-03-06,1726.099976,1730.000000,1697.949951,1699.800049,1678.876831,2193045
2019-03-07,1706.349976,1720.000000,1699.800049,1705.400024,1684.407837,1566441
2019-03-08,1706.000000,1718.000000,1695.099976,1701.599976,1680.654541,1419614
2019-03-11,1708.750000,1726.000000,1703.000000,1714.949951,1693.840332,1427771
2019-03-12,1718.900024,1739.000000,1718.800049,1734.800049,1713.446045,1861116
2019-03-13,1749.000000,1755.500000,1741.099976,1747.599976,1726.088379,1744331
2019-03-14,1750.750000,1751.699951,1730.199951,1737.300049,1715.915283,867427
2019-03-15,1745.000000,1746.500000,1694.449951,1698.400024,1677.494019,3571762
2019-03-18,1710.000000,1710.949951,1686.900024,1697.550049,1676.654541,1621113
2019-03-19,1697.599976,1709.400024,1688.199951,1699.650024,1678.728638,1456211
2019-03-20,1705.000000,1716.500000,1683.449951,1687.550049,1666.777588,2312268
2019-03-22,1687.550049,1703.849976,1673.699951,1678.050049,1657.394653,1636228
2019-03-25,1674.000000,1687.500000,1660.000000,1673.849976,1653.246216,2039945
2019-03-26,1679.900024,1691.550049,1674.000000,1683.800049,1663.073730,1452899
2019-03-27,1684.000000,1707.800049,1675.000000,1680.800049,1660.110718,1520533
2019-03-28,1685.000000,1692.000000,1673.400024,1683.900024,1663.172485,1852958
2019-04-01,1710.000000,1721.349976,1686.000000,1690.000000,1669.197388,1283162
2019-04-02,1693.150024,1697.000000,1680.099976,1687.150024,1666.382446,1227869
2019-04-03,1682.000000,1686.599976,1668.650024,1670.800049,1650.233765,1233102
2019-04-04,1668.000000,1686.599976,1658.000000,1666.550049,1646.036133,1212398
2019-04-05,1670.000000,1671.500000,1650.000000,1659.099976,1638.677734,1468074
2019-04-08,1664.900024,1679.750000,1656.900024,1664.900024,1644.406494,1647502
2019-04-09,1668.800049,1683.900024,1662.250000,1680.500000,1659.814331,1232434
2019-04-10,1684.699951,1704.650024,1675.000000,1694.150024,1673.296387,1720236
2019-04-11,1703.000000,1716.500000,1698.050049,1710.400024,1689.346313,2026954
2019-04-12,1716.400024,1724.699951,1710.199951,1721.650024,1700.457886,1437818
2019-04-15,1725.000000,1731.199951,1713.099976,1722.050049,1700.852905,1035378
2019-04-16,1726.000000,1742.000000,1716.150024,1738.550049,1717.149902,1625738
2019-04-18,1738.550049,1744.099976,1729.250000,1739.900024,1718.483276,1475552
2019-04-22,1740.000000,1745.000000,1730.099976,1739.849976,1718.433838,717781
2019-04-23,1742.000000,1748.000000,1733.099976,1744.199951,1722.730225,802947
2019-04-24,1744.599976,1755.000000,1735.000000,1752.599976,1731.026855,1169461
2019-04-25,1756.000000,1762.599976,1727.199951,1734.199951,1712.853271,1704890
2019-04-26,1738.000000,1750.800049,1726.150024,1747.349976,1725.841431,772993
2019-04-30,1750.000000,1762.000000,1744.949951,1757.699951,1736.064087,1171594
2019-05-02,1756.500000,1762.500000,1720.250000,1723.550049,1702.334473,793819
2019-05-03,1720.000000,1727.000000,1682.000000,1693.550049,1672.703735,1442888
2019-05-06,1687.000000,1687.000000,1656.000000,1668.900024,1648.357178,2373878
2019-05-07,1678.800049,1710.900024,1672.500000,1697.500000,1676.605103,2212617
2019-05-08,1697.500000,1697.500000,1675.000000,1688.699951,1667.913452,1243338
2019-05-09,1680.099976,1713.000000,1677.000000,1703.750000,1682.778198,1204995
2019-05-10,1708.949951,1709.000000,1678.500000,1687.449951,1666.678711,1000696
2019-05-13,1692.000000,1717.000000,1688.699951,1702.000000,1681.049683,1160287
2019-05-14,1700.000000,1710.000000,1680.199951,1698.500000,1677.592773,1442817
2019-05-15,1700.000000,1703.000000,1666.949951,1671.050049,1650.480713,1235429
2019-05-16,1674.699951,1700.000000,1672.199951,1688.199951,1667.419556,714690
2019-05-17,1690.099976,1742.199951,1685.199951,1736.800049,1715.421387,1502484
2019-05-20,1760.000000,1776.650024,1734.849976,1772.500000,1750.681885,1279236
2019-05-21,1772.900024,1797.449951,1772.900024,1785.250000,1763.275024,1337466
2019-05-22,1785.000000,1785.000000,1747.349976,1768.300049,1746.533691,1162653
2019-05-23,1785.949951,1804.900024,1745.000000,1753.849976,1732.261475,1551172
2019-05-24,1754.000000,1759.800049,1727.099976,1749.599976,1728.063721,1603085
2019-05-27,1749.000000,1775.949951,1736.000000,1771.949951,1750.138550,1373845
2019-05-28,1775.000000,1786.000000,1754.500000,1776.900024,1755.027710,2863139
2019-05-29,1775.000000,1789.349976,1770.400024,1780.849976,1758.929077,899619
2019-05-30,1788.000000,1792.000000,1781.000000,1784.250000,1762.287231,1038433
2019-05-31,1786.699951,1802.650024,1764.000000,1788.500000,1766.484985,1329926
2019-06-03,1794.000000,1845.000000,1792.000000,1839.699951,1817.054688,1415582
2019-06-04,1831.000000,1845.500000,1807.099976,1815.599976,1793.251343,842283
2019-06-06,1822.150024,1849.900024,1812.099976,1837.750000,1815.128784,1626007
2019-06-07,1833.000000,1844.750000,1815.000000,1830.750000,1808.214844,698970
2019-06-10,1839.800049,1864.949951,1835.000000,1852.500000,1829.697144,814577
2019-06-11,1855.099976,1856.800049,1832.099976,1839.800049,1817.153564,591026
2019-06-12,1838.000000,1853.250000,1822.050049,1847.099976,1824.363647,709916
2019-06-13,1847.050049,1848.699951,1823.050049,1845.500000,1822.783325,697830
2019-06-14,1843.000000,1853.250000,1816.349976,1822.949951,1800.510864,632971
2019-06-17,1831.900024,1831.900024,1804.599976,1818.050049,1795.671265,669276
2019-06-18,1810.500000,1818.150024,1793.000000,1809.599976,1787.325195,995083
2019-06-19,1816.800049,1824.949951,1802.000000,1811.699951,1789.399292,600455
2019-06-20,1799.000000,1809.449951,1791.500000,1805.050049,1795.716553,603514
2019-06-21,1810.000000,1812.000000,1760.300049,1766.650024,1757.515137,2512357
2019-06-24,1769.000000,1777.599976,1756.699951,1764.449951,1755.326416,762144
2019-06-25,1769.699951,1769.699951,1745.000000,1756.449951,1747.367798,941132
2019-06-26,1753.000000,1765.000000,1746.400024,1761.000000,1751.894287,1075017
2019-06-27,1768.000000,1787.550049,1760.250000,1774.400024,1765.224976,1235049
2019-06-28,1777.250000,1790.650024,1762.750000,1787.599976,1778.356689,1008229
2019-07-01,1798.900024,1798.900024,1772.650024,1780.199951,1770.994995,553283
2019-07-02,1784.000000,1798.000000,1770.000000,1789.199951,1779.948364,763979
2019-07-03,1793.000000,1796.849976,1776.900024,1784.699951,1775.471680,815571
2019-07-04,1780.550049,1798.699951,1780.550049,1793.599976,1784.325684,646633
2019-07-05,1800.000000,1816.000000,1786.000000,1791.400024,1782.137085,1098940
2019-07-08,1784.750000,1784.750000,1748.699951,1753.550049,1744.482910,776755
2019-07-09,1752.000000,1756.000000,1724.099976,1740.250000,1731.251587,1462668
2019-07-10,1739.000000,1754.900024,1703.099976,1718.599976,1709.713501,648476
2019-07-11,1708.000000,1742.650024,1708.000000,1730.900024,1721.949951,813618
2019-07-12,1726.800049,1738.250000,1708.250000,1713.199951,1704.341431,1107445
2019-07-15,1715.000000,1724.699951,1702.000000,1716.949951,1708.072021,725180
2019-07-16,1723.500000,1750.599976,1712.750000,1741.300049,1732.296143,1259786
2019-07-17,1740.000000,1765.550049,1725.849976,1760.699951,1751.595825,1278232
2019-07-18,1766.000000,1766.000000,1709.000000,1739.150024,1730.157349,1006299
2019-07-19,1748.000000,1761.949951,1709.150024,1720.400024,1711.504272,983217
2019-07-22,1722.300049,1724.699951,1659.050049,1680.699951,1672.009399,1729722
2019-07-23,1683.000000,1701.550049,1667.300049,1693.349976,1684.594116,1556691
2019-07-24,1685.000000,1732.000000,1678.599976,1728.650024,1719.711548,2621818
2019-07-25,1730.000000,1749.900024,1728.000000,1736.650024,1727.670166,1297267
2019-07-26,1731.099976,1742.000000,1719.300049,1730.650024,1721.701294,771408
2019-07-29,1729.000000,1739.800049,1700.000000,1713.300049,1704.441040,688427
2019-07-30,1715.000000,1734.349976,1705.000000,1719.900024,1711.006836,747251
2019-07-31,1719.000000,1753.050049,1701.050049,1726.650024,1717.721924,1371879
2019-08-01,1721.000000,1744.699951,1710.000000,1731.300049,1722.347900,1072498
2019-08-02,1722.199951,1742.000000,1706.000000,1737.449951,1728.466064,1051529
2019-08-05,1727.900024,1753.449951,1707.699951,1741.199951,1732.196655,1539739
2019-08-06,1731.500000,1760.000000,1727.550049,1744.099976,1735.081665,1409075
2019-08-07,1744.099976,1786.900024,1740.000000,1777.250000,1768.060303,2507314
2019-08-08,1780.500000,1807.000000,1780.500000,1803.099976,1793.776611,1761732
2019-08-09,1805.000000,1846.650024,1800.900024,1841.349976,1831.828735,1730596
2019-08-13,1838.000000,1838.000000,1802.150024,1824.750000,1815.314697,1907934
2019-08-14,1826.000000,1854.150024,1808.699951,1839.050049,1829.540771,1910376
2019-08-16,1838.000000,1847.550049,1816.050049,1828.650024,1819.194458,1468390
2019-08-19,1830.150024,1845.000000,1811.000000,1820.900024,1811.484619,905742
2019-08-20,1822.000000,1849.699951,1813.000000,1843.400024,1833.868286,1231835
2019-08-21,1842.900024,1855.750000,1836.000000,1850.000000,1840.434082,1933855
2019-08-22,1850.449951,1880.000000,1841.900024,1872.099976,1862.419800,2543055
2019-08-23,1874.750000,1877.349976,1850.650024,1860.000000,1850.382324,1278546
2019-08-26,1867.500000,1883.699951,1850.000000,1876.550049,1866.846802,855849
2019-08-27,1884.000000,1889.000000,1841.949951,1861.400024,1851.775146,2510386
2019-08-28,1835.000000,1848.400024,1812.500000,1828.099976,1818.647339,2519453
2019-08-29,1817.000000,1843.650024,1814.099976,1832.949951,1823.472168,2837369
2019-08-30,1834.199951,1886.400024,1827.150024,1881.900024,1872.169189,1766858
2019-09-03,1863.000000,1875.800049,1835.000000,1841.849976,1832.326172,1195923
2019-09-04,1847.000000,1859.050049,1817.300049,1846.599976,1837.051636,1147464
2019-09-05,1842.000000,1843.949951,1818.150024,1829.750000,1820.288818,1059065
2019-09-06,1831.000000,1843.349976,1814.199951,1819.150024,1809.743652,631575
2019-09-09,1819.000000,1858.000000,1815.400024,1834.050049,1824.566650,1175372
2019-09-11,1831.000000,1847.550049,1817.300049,1824.300049,1814.867065,1055039
2019-09-12,1826.000000,1833.599976,1798.500000,1805.400024,1796.064697,862635
2019-09-13,1806.000000,1825.000000,1793.599976,1805.550049,1796.213989,1299932
2019-09-16,1801.000000,1824.750000,1800.000000,1816.300049,1806.908447,945889
2019-09-17,1814.750000,1842.000000,1812.000000,1831.199951,1821.731201,1424258
2019-09-18,1839.500000,1843.949951,1818.650024,1829.199951,1819.741577,751391
2019-09-19,1830.000000,1843.599976,1808.250000,1812.750000,1803.376709,644684
2019-09-20,1823.000000,1992.000000,1810.250000,1969.750000,1959.564941,4539742
2019-09-23,1984.000000,2100.649902,1984.000000,2039.750000,2029.202881,3783357
2019-09-24,2045.000000,2067.899902,2009.099976,2050.449951,2039.847534,1784798
2019-09-25,2041.000000,2062.449951,2011.849976,2051.500000,2040.892212,1874109
2019-09-26,2055.000000,2075.000000,2016.949951,2034.400024,2023.880615,3907951
2019-09-27,2026.000000,2044.650024,2005.500000,2010.900024,2000.502197,1458672
2019-09-30,2007.900024,2017.900024,1971.400024,1981.949951,1971.701782,2169407
2019-10-01,1989.000000,2019.900024,1983.000000,1990.300049,1980.008667,1080409
2019-10-03,1984.750000,1985.300049,1958.349976,1962.050049,1951.904785,1423468
2019-10-04,1966.000000,1977.300049,1939.099976,1944.199951,1934.146973,1723988
2019-10-07,1943.949951,1962.949951,1927.650024,1940.050049,1930.018555,880275
2019-10-09,1950.000000,1962.699951,1941.250000,1948.000000,1937.927368,1066739
2019-10-10,1948.000000,1982.500000,1935.599976,1968.750000,1958.570068,1492290
2019-10-11,1985.849976,2016.900024,1975.500000,2004.650024,1994.284424,1934337
2019-10-14,2022.400024,2031.449951,2006.250000,2014.250000,2003.834839,2135148
2019-10-15,2050.000000,2077.300049,2025.800049,2064.399902,2053.725342,5761733
2019-10-16,2065.300049,2080.000000,2052.600098,2071.000000,2060.291260,1661705
2019-10-17,2067.500000,2108.000000,2061.949951,2103.850098,2092.971680,2001245
2019-10-18,2100.000000,2116.000000,2090.699951,2106.850098,2095.956055,2202270
2019-10-22,2120.000000,2149.000000,2112.000000,2127.350098,2116.350098,1737401
2019-10-23,2119.449951,2137.449951,2098.000000,2133.250000,2133.250000,1535786
2019-10-24,2141.000000,2150.000000,2118.050049,2133.350098,2133.350098,973453
2019-10-25,2147.550049,2156.500000,2129.300049,2145.100098,2145.100098,1612038
2019-10-27,null,null,null,null,null,null
2019-10-29,2135.000000,2163.949951,2111.399902,2160.199951,2160.199951,1229516
2019-10-30,2180.000000,2180.000000,2142.000000,2169.399902,2169.399902,1195298
2019-10-31,2165.000000,2187.250000,2159.300049,2175.350098,2175.350098,1752830
2019-11-01,2165.100098,2184.300049,2146.399902,2179.350098,2179.350098,1609685
2019-11-04,2179.350098,2186.850098,2149.800049,2158.149902,2158.149902,1523698
2019-11-05,2153.500000,2175.750000,2143.149902,2172.149902,2172.149902,2167085
2019-11-06,2166.000000,2184.000000,2155.000000,2179.449951,2179.449951,1093243
2019-11-07,2190.000000,2190.000000,2128.000000,2138.250000,2138.250000,1970785
2019-11-08,2135.000000,2145.149902,2083.000000,2086.399902,2086.399902,1537851
2019-11-11,2081.300049,2100.050049,2068.050049,2081.350098,2081.350098,1050170
2019-11-13,2084.000000,2094.899902,2072.449951,2091.000000,2091.000000,868433
2019-11-14,2090.600098,2090.600098,2061.449951,2069.050049,2069.050049,1291198
2019-11-15,2062.250000,2099.000000,2050.550049,2057.699951,2057.699951,958290
2019-11-18,2059.800049,2075.350098,2038.000000,2056.199951,2056.199951,1200573
2019-11-19,2060.050049,2060.050049,2030.000000,2037.750000,2037.750000,1413218
2019-11-20,2044.000000,2052.850098,2017.050049,2026.500000,2026.500000,989673
2019-11-21,2027.000000,2059.949951,2017.000000,2048.649902,2048.649902,1397175
2019-11-22,2050.000000,2053.199951,2008.000000,2028.349976,2028.349976,835864
2019-11-25,2022.099976,2066.949951,2022.099976,2062.399902,2062.399902,862520
2019-11-26,2059.000000,2080.750000,2032.300049,2058.350098,2058.350098,3188224
2019-11-27,2062.550049,2099.899902,2055.850098,2093.250000,2093.250000,1259986
2019-11-28,2097.949951,2098.350098,2067.000000,2087.149902,2087.149902,1026831
2019-11-29,2084.000000,2084.500000,2031.000000,2035.300049,2035.300049,1298616
2019-12-02,2038.000000,2062.000000,2029.250000,2043.199951,2043.199951,1600494
2019-12-03,2041.000000,2053.100098,2020.150024,2028.449951,2028.449951,1199012
2019-12-04,2027.000000,2052.000000,2022.000000,2048.000000,2048.000000,1046309
2019-12-05,2047.800049,2047.800049,2027.300049,2037.449951,2037.449951,961085
2019-12-06,2044.000000,2049.000000,2022.000000,2026.050049,2026.050049,657658
2019-12-09,2030.000000,2032.050049,1991.199951,2008.150024,2008.150024,964222
2019-12-10,2014.900024,2041.599976,2011.000000,2025.349976,2025.349976,1610623
2019-12-11,2027.900024,2030.000000,1998.000000,2010.449951,2010.449951,967708
2019-12-12,2010.000000,2034.500000,2002.000000,2007.349976,2007.349976,955318
2019-12-13,2018.449951,2024.000000,2000.000000,2006.199951,2006.199951,1212988
2019-12-16,2000.000000,2011.000000,1968.150024,1974.750000,1974.750000,1683941
2019-12-17,1979.000000,1994.949951,1950.000000,1961.349976,1961.349976,2189167
2019-12-18,1960.000000,1966.599976,1907.349976,1928.550049,1928.550049,3986106
2019-12-19,1931.900024,1966.400024,1930.050049,1951.099976,1951.099976,2035095
2019-12-20,1950.000000,1959.900024,1931.449951,1943.099976,1943.099976,2169685
2019-12-23,1949.250000,1962.000000,1944.400024,1950.400024,1950.400024,807062
2019-12-24,1952.000000,1964.800049,1940.400024,1946.400024,1946.400024,790621
2019-12-26,1950.800049,1954.250000,1938.500000,1944.949951,1944.949951,862164
2019-12-27,1946.900024,1954.449951,1934.000000,1949.900024,1949.900024,937907
2019-12-30,1949.900024,1954.250000,1927.500000,1937.250000,1937.250000,1117498
2019-12-31,1940.000000,1946.599976,1920.099976,1923.000000,1923.000000,706593
